id,value
1,2.110927781928554
2,1.8441738905344476
3,0.8844110975136232
4,-0.5363059795118603
5,-0.46658929261353077
6,0.7274467372463327
7,-0.5001444022143693
8,0.4000798391197823
9,5.404878309312921
10,0.45303167891552704
11,9.767948328066272
12,-4.746619214460849
13,3.2671087481329657
14,-1.765512080098593
15,1.0286853449656688
16,0.37490311640314755
17,-0.39558700685959336
18,1.7487695553601474
19,3.5634223597156156
20,4.932351741183888
21,0.03877578053793407
22,7.898461718459528
23,0.39329804423904646
24,-1.236545712004721
25,-0.08565909628156476
26,3.693020805996488
27,-0.4537881386207484
28,0.4251598393738647
29,4.73739909027779
30,-1.474012244242439
31,-1.0976614343460185
32,4.295793473639513
33,-1.0825924360021417
34,-4.244924617886202
35,2.979902816381038
36,8.939841485292018
37,-4.032871753159108
38,4.603777508517356
39,7.23666164601816
40,3.3425035788549735
41,0.5648471443820258
42,1.009118177634681
43,2.5407319405816855
44,5.6617086398006435
45,1.1662141990020336
46,4.37039228251721
47,1.2261824496854843
48,-2.6354783244753612
49,0.11004950778875844
50,-2.1596233136865988
51,-0.8969876134901038
52,1.7322230130013743
53,3.3161093778159927
54,5.17347751239739
55,5.178113336242328
56,5.193725765852896
57,2.7527776295916406
58,7.767509393039499
59,2.0744930154762233
60,-0.08302962713924722
61,0.41309587232712897
62,4.045780851870135
63,0.7934454731298386
64,1.9271538022336987
65,3.6739537621466627
66,5.614448098486205
67,1.826164426939803
68,1.5660301524219407
69,4.282134579955852
70,2.5576492376404487
71,2.1413190065745056
72,2.2881639641505673
73,2.230427901783637
74,2.0097537101848006
75,3.3409676141415523
76,6.410564326589057
77,-2.0876608137561785
78,6.7154788061259065
79,3.1859064752772634
80,1.1595454897546815
81,0.832837062095433
82,3.64886938791966
83,-2.3402390377507167
84,1.6422799039587173
85,4.6762136427897465
86,-1.2936484691638743
87,-1.8075901971976451
88,4.995423081080968
89,4.384110680373592
90,2.7782231143971483
91,1.0044828443927996
92,3.1644094493192263
93,-3.153459744531644
94,4.4046427814809785
95,0.9071549757701498
96,-0.07682920373622615
97,5.08960470749219
98,4.411123795542925
99,1.7288021804316522
100,1.3974251135900837
101,1.2088915315707955
102,3.9468320736825975
103,7.676747311669691
104,4.819444915377083
105,6.521384383054516
106,2.708481211610728
107,3.71514964405956
108,2.6972622665361947
109,-0.9753951168580228
110,9.08461629613124
111,-1.2681486819548171
112,4.110669986140882
113,1.871576287592561
114,2.974341014205879
115,2.438154135987052
116,2.201332391076677
117,-2.2390162001808864
118,1.8556226733972208
119,1.596779475629401
120,0.6147884871101805
121,0.7358449571543013
122,5.33091180474854
123,-2.5184183827809887
124,3.6209080214297176
125,2.812406834333385
126,2.855962552353339
127,6.947087300454948
128,-3.5106249412254487
129,-0.8314414523059404
130,-1.7869932348781599
131,2.3263441003388015
132,1.9893231968941054
133,-1.775270250667469
134,-1.248509987348933
135,1.8856077173902257
136,2.5761930602023133
137,5.820409087336709
138,3.0791642052018524
139,0.3645134778397905
140,-1.4957881577533136
141,5.184595000299515
142,0.40721468358878943
143,2.453338687301726
144,4.741070349599571
145,4.164978610153606
146,1.686506255731314
147,5.2546189587623795
148,-1.9825742759353742
149,2.996673364149024
150,0.5539353595062924
151,3.2956848928388522
152,4.1677361026424675
153,3.4284641494412855
154,3.6360507075396136
155,2.732086717680035
156,1.8413431707583263
157,2.8112131016579545
158,-1.806727155213903
159,5.588823017552277
160,0.6346758588056568
161,2.5821385470906764
162,3.909287305264079
163,-0.7206590202450076
164,-1.7619640096831506
165,2.276666920916484
166,5.167614609170714
167,3.1714628912270104
168,4.160799454166651
169,2.3276562703415467
170,2.9488536821773366
171,2.9826406307981825
172,6.710897261415343
173,-1.5014229998823745
174,3.3619622829870957
175,-0.6050395807718415
176,6.025786205493532
177,1.9904418267763746
178,5.605651788924943
179,7.479521037923797
180,9.91914469966656
181,4.76506353110638
182,2.296190988951804
183,4.367420563685576
184,4.0457220610906495
185,5.648424709096963
186,2.288129138030791
187,1.4355352366907654
188,2.2965719162889853
189,-1.859594865545437
190,-2.153443687831399
191,2.5513733627471944
192,-4.013147758458086
193,2.555702911657005
194,2.957573385612964
195,2.4214274090721553
196,3.6181929498121703
197,2.1059865641565483
198,0.9767807584952692
199,4.476861052668978
200,0.3805424916070457
